"X1"	"X2"	"X3"
3.6851	0.733370245466481	16.9593794591792
3.6852	0.733344870249112	16.9597332543807
3.6853	0.733319496838199	16.9600870398406
3.6854	0.733294125233543	16.9604408155595
3.6855	0.733268755434948	16.960794581538
3.6856	0.733243387442215	16.9611483377765
3.6857	0.733218021255146	16.9615020842755
3.6858	0.733192656873546	16.9618558210358
3.6859	0.733167294297215	16.9622095480577
3.686	0.733141933525958	16.9625632653418
3.6861	0.733116574559576	16.9629169728886
3.6862	0.733091217397871	16.9632706706988
3.6863	0.733065862040647	16.9636243587728
3.6864	0.733040508487708	16.9639780371111
3.6865	0.733015156738854	16.9643317057143
3.6866	0.732989806793889	16.964685364583
3.6867	0.732964458652616	16.9650390137177
3.6868	0.732939112314837	16.9653926531189
3.6869	0.732913767780356	16.9657462827871
3.687	0.732888425048975	16.9660999027229
3.6871	0.732863084120497	16.9664535129269
3.6872	0.732837744994726	16.9668071133995
3.6873	0.732812407671464	16.9671607041413
3.6874	0.732787072150514	16.9675142851529
3.6875	0.73276173843168	16.9678678564347
3.6876	0.732736406514764	16.9682214179874
3.6877	0.732711076399569	16.9685749698114
3.6878	0.732685748085899	16.9689285119073
3.6879	0.732660421573556	16.9692820442756
3.688	0.732635096862344	16.9696355669169
3.6881	0.732609773952066	16.9699890798317
3.6882	0.732584452842526	16.9703425830206
3.6883	0.732559133533526	16.970696076484
3.6884	0.73253381602487	16.9710495602225
3.6885	0.732508500316361	16.9714030342367
3.6886	0.732483186407803	16.971756498527
3.6887	0.732457874298999	16.9721099530941
3.6888	0.732432563989752	16.9724633979384
3.6889	0.732407255479866	16.9728168330606
3.689	0.732381948769144	16.973170258461
3.6891	0.73235664385739	16.9735236741403
3.6892	0.732331340744407	16.973877080099
3.6893	0.732306039429999	16.9742304763377
3.6894	0.732280739913969	16.9745838628568
3.6895	0.732255442196121	16.9749372396569
3.6896	0.732230146276259	16.9752906067386
3.6897	0.732204852154187	16.9756439641024
3.6898	0.732179559829707	16.9759973117487
3.6899	0.732154269302624	16.9763506496783
3.69	0.732128980572742	16.9767039778915
3.6901	0.732103693639864	16.9770572963889
3.6902	0.732078408503793	16.9774106051711
3.6903	0.732053125164336	16.9777639042386
3.6904	0.732027843621293	16.9781171935919
3.6905	0.732002563874471	16.9784704732315
3.6906	0.731977285923672	16.9788237431581
3.6907	0.731952009768701	16.9791770033721
3.6908	0.731926735409361	16.979528656365
3.6909	0.731901462845457	16.9798758026608
3.691	0.731876192076793	16.9802229301462
3.6911	0.731850923103173	16.9805700388226
3.6912	0.7318256559244	16.9809171286918
3.6913	0.731800390540279	16.9812641997551
3.6914	0.731775126950614	16.9816112520141
3.6915	0.73174986515521	16.9819582854703
3.6916	0.73172460515387	16.9823053001253
3.6917	0.731699346946399	16.9826522959805
3.6918	0.7316740905326	16.9829992730375
3.6919	0.731648835912279	16.9833462312979
3.692	0.73162358308524	16.9836931707632
3.6921	0.731598332051287	16.9840400914348
3.6922	0.731573082810224	16.9843869933144
3.6923	0.731547835361856	16.9847338764034
3.6924	0.731522589705987	16.9850807407033
3.6925	0.731497345842423	16.9854275862158
3.6926	0.731472103770966	16.9857744129423
3.6927	0.731446863491422	16.9861212208843
3.6928	0.731421625003595	16.9864680100434
3.6929	0.731396388307291	16.9868147804211
3.693	0.731371153402313	16.9871615320189
3.6931	0.731345920288466	16.9875082648384
3.6932	0.731320688965555	16.9878549788811
3.6933	0.731295459433384	16.9882016741484
3.6934	0.731270231691759	16.988548350642
3.6935	0.731245005740483	16.9888950083634
3.6936	0.731219781579363	16.989241647314
3.6937	0.731194559208202	16.9895882674954
3.6938	0.731169338626805	16.990304916899
3.6939	0.731144119834978	16.9906514995466
3.694	0.731118902832525	16.9909980634296
3.6941	0.731093687619252	16.9913446085494
3.6942	0.731068474194963	16.9916911349077
3.6943	0.731043262559462	16.9920376425059
3.6944	0.731018052712556	16.9923841313456
3.6945	0.730992844654048	16.9927306014283
3.6946	0.730967638383746	16.9930770527555
3.6947	0.730942433901453	16.9934234853287
3.6948	0.730917231206974	16.9937698991495
3.6949	0.730892030300114	16.9941162942194
3.695	0.73086683118068	16.9944626705399
3.6951	0.730841633848475	16.9948090281125
3.6952	0.730816438303306	16.9951553669388
3.6953	0.730791244544978	16.9955016870202
3.6954	0.730766052573295	16.9958479883584
3.6955	0.730740862388064	16.9961942709547
3.6956	0.730715673989089	16.9965405348108
3.6957	0.730690487376176	16.9968867799281
3.6958	0.73066530254913	16.9972330063082
3.6959	0.730640119507757	16.9975792139526
3.696	0.730614938251863	16.9979254028629
3.6961	0.730589758781252	16.9982715730405
3.6962	0.73056458109573	16.9986177244869
3.6963	0.730539405195103	16.9989638572037
3.6964	0.730514231079177	16.9993099711924
3.6965	0.730489058747757	16.9996299520101
3.6966	0.730463888200648	17
3.6967	0.730438719437657	17.0003700479899
3.6968	0.730413552458589	17.0007209878003
3.6969	0.730388387263249	17.0010803397583
3.697	0.730363223851444	17.001439672276
3.6971	0.730338062222979	17.0017989853551
3.6972	0.730312902377661	17.0021582789972
3.6973	0.730287744315294	17.0025175532039
3.6974	0.730262588035686	17.0028768079766
3.6975	0.730237433538641	17.0032360433171
3.6976	0.730212280823966	17.0035952592268
3.6977	0.730187129891466	17.0039544557073
3.6978	0.730161980740948	17.0043136327603
3.6979	0.730136833372217	17.0046727903873
3.698	0.73011168778508	17.0050319285899
3.6981	0.730086543979343	17.0053910473696
3.6982	0.730061401954812	17.005750146728
3.6983	0.730036261711292	17.0061092266667
3.6984	0.73001112324859	17.0064682871873
3.6985	0.729985986566513	17.0068273282914
3.6986	0.729960851664866	17.0071863499805
3.6987	0.729935718543456	17.0075453522562
3.6988	0.729910587202089	17.00790433512
3.6989	0.729885457640571	17.0082632985737
3.699	0.729860329858709	17.0086222426186
3.6991	0.729835203856309	17.0089811672564
3.6992	0.729810079633177	17.0093400724887
3.6993	0.729610598565046	17.0096989583171
3.6994	0.729585473569351	17.0100578247431
3.6995	0.72956035034464	17.0100466237784
3.6996	0.729535228890724	17.0104054514043
3.6997	0.729510109207409	17.0107642596326
3.6998	0.729484991294503	17.0111230484648
3.6999	0.729459875151816	17.0114818179024
3.7	0.729434760779155	17.0118405679472
3.7001	0.72940964817633	17.0121992986005
3.7002	0.729384537343148	17.0125580098641
3.7003	0.729359428279418	17.0129167017394
3.7004	0.729334320984949	17.0132753742281
3.7005	0.729309215459548	17.0136340273317
3.7006	0.729284111703026	17.0139926610518
3.7007	0.72925900971519	17.0143512753899
3.7008	0.729233909495848	17.0147098703477
3.7009	0.729208811044811	17.0150684459267
3.701	0.729183714361884	17.0154270021285
3.7011	0.72915861944688	17.0157855389546
3.7012	0.729133526299605	17.0161440564066
3.7013	0.729108434919869	17.0165025544861
3.7014	0.729083345307479	17.0168610331946
3.7015	0.729058257462246	17.0172194925338
3.7016	0.729033171383977	17.0175779325052
3.7017	0.729008087072483	17.0179363531103
3.7018	0.728983004527571	17.0182947543508
3.7019	0.728957923749051	17.0186531362282
3.702	0.728932844736732	17.019011498744
3.7021	0.728907767490422	17.0193698418999
3.7022	0.728882692009931	17.0197281656974
3.7023	0.728857618295067	17.0200864701381
3.7024	0.72883254634564	17.0204418452537
3.7025	0.728807476161459	17.0207939732236
3.7026	0.728782407742334	17.0211460917054
3.7027	0.728757341088072	17.0214982006995
3.7028	0.728732276198484	17.021850300206
3.7029	0.728707213073378	17.022202390225
3.703	0.728682151712565	17.0225544707566
3.7031	0.728657092115852	17.0229065418011
3.7032	0.72863203428305	17.0232586033585
3.7033	0.728606978213968	17.023610655429
3.7034	0.728581923908415	17.0239626980128
3.7035	0.7285568713662	17.0243147311101
3.7036	0.728531820587133	17.0246667547209
3.7037	0.728506771571024	17.0250187688454
3.7038	0.728481724317681	17.0253707734838
3.7039	0.728456678826915	17.0257227686363
3.704	0.728431635098535	17.0260747543029
3.7041	0.72840659313235	17.0264267304839
3.7042	0.72838155292817	17.0267786971793
3.7043	0.728356514485805	17.0271306543894
3.7044	0.728331477805065	17.0274826021143
3.7045	0.728306442885758	17.0278345403541
3.7046	0.728281409727695	17.028186469109
3.7047	0.728256378330684	17.0285383883792
3.7048	0.728231348694538	17.0288902981648
3.7049	0.728206320819065	17.0292421984659
3.705	0.728181294704073	17.0295940892827
3.7051	0.728156270349375	17.0299459706154
3.7052	0.728131247754779	17.0302978424641
3.7053	0.728106226920096	17.030649704829
3.7054	0.728081207845135	17.0310015577101
3.7055	0.728056190529705	17.0313534011078
3.7056	0.728031174973619	17.031705235022
3.7057	0.728006161176683	17.0320570594531
3.7058	0.727981149138711	17.032408874401
3.7059	0.727956138859511	17.0327606798661
3.706	0.727931130338893	17.0331124758483
3.7061	0.727906123576668	17.033464262348
3.7062	0.727881118572646	17.0338160393651
3.7063	0.727856115326636	17.0341678069
3.7064	0.727831113838449	17.0345195649527
3.7065	0.727806114107896	17.0348713135234
3.7066	0.727781116134786	17.0352230526123
3.7067	0.72775611991893	17.0355747822194
3.7068	0.727731125460138	17.035926502345
3.7069	0.727706132758221	17.0362782129892
3.707	0.727681141812988	17.0366299141522
3.7071	0.72765615262425	17.036981605834
3.7072	0.727631165191819	17.037333288035
3.7073	0.727606179515503	17.0376849607551
3.7074	0.727581195595114	17.0380366239946
3.7075	0.727556213430463	17.0383882777537
3.7076	0.727531233021358	17.0387399220324
3.7077	0.727506254367612	17.039091556831
3.7078	0.727481277469035	17.0394431821495
3.7079	0.727456302325437	17.0397947979881
3.708	0.72743132893663	17.0401464043471
3.7081	0.727406357302423	17.0404980012265
3.7082	0.727381387422627	17.0408495886265
3.7083	0.727356419297054	17.0412011665472
3.7084	0.727331452925514	17.0415527349889
3.7085	0.727306488307818	17.0419042939515
3.7086	0.727281525443776	17.0422558434354
3.7087	0.727256564333199	17.0426073834407
3.7088	0.727231604975899	17.0429589139675
3.7089	0.727206647371686	17.0433104350159
3.709	0.727181691520371	17.0436619465862
3.7091	0.727156737421765	17.0440134486784
3.7092	0.727131785075679	17.0443649412928
3.7093	0.727106834481924	17.0447164244295
3.7094	0.727081885640312	17.0450678980886
3.7095	0.727056938550653	17.0454193622702
3.7096	0.727031993212757	17.0457708169746
3.7097	0.727007049626437	17.046122262202
3.7098	0.726982107791504	17.0464736979523
3.7099	0.726957167707769	17.0468251242259
3.71	0.726932229375042	17.0471765410229
3.7101	0.726907292793136	17.0475279483433
3.7102	0.726882357961861	17.0478793461874
3.7103	0.726857424881029	17.0482307345553
3.7104	0.72683249355045	17.0485821134473
3.7105	0.726807563969938	17.0489334828633
3.7106	0.726782636139302	17.0492848428036
3.7107	0.726757710058354	17.0496361932684
3.7108	0.726732785726905	17.0499875342577
3.7109	0.726707863144768	17.0503388657718
3.711	0.726682942311753	17.0506901878108
3.7111	0.726658023227672	17.0510415003748
3.7112	0.726633105892337	17.051392803464
3.7113	0.726608190305559	17.0517440970786
3.7114	0.72658327646715	17.0520953812188
3.7115	0.726558364376921	17.0524466558845
3.7116	0.726533454034684	17.0527979210762
3.7117	0.726508545440251	17.0531491767937
3.7118	0.726483638593433	17.0535004230375
3.7119	0.726458733494042	17.0538516598075
3.712	0.72643383014189	17.0542028871039
3.7121	0.726408928536789	17.054554104927
3.7122	0.72638402867855	17.0549053132767
3.7123	0.726359130566986	17.0552565121534
3.7124	0.726334234201907	17.0556077015572
3.7125	0.726309339583127	17.0559588814881
3.7126	0.726284446710458	17.0563100519465
3.7127	0.72625955558371	17.0566612129323
3.7128	0.726234666202695	17.0570123644459
3.7129	0.726209778567227	17.0573635064872
3.713	0.726184892677117	17.0577146390566
3.7131	0.726160008532177	17.0580657621541
3.7132	0.726135126132219	17.0584168757798
3.7133	0.726110245477056	17.0587679799341
3.7134	0.726085366566499	17.0591190746169
3.7135	0.72606048940036	17.0594701598285
3.7136	0.726035613978453	17.059821235569
3.7137	0.726010740300588	17.0601723018386
3.7138	0.725985868366578	17.0605233586374
3.7139	0.725960998176237	17.0608744059656
3.714	0.725936129729375	17.0612254438233
3.7141	0.725911263025805	17.0615764722107
3.7142	0.72588639806534	17.061927491128
3.7143	0.725861534847792	17.0622785005752
3.7144	0.725836673372974	17.0626295005526
3.7145	0.725811813640697	17.0629804910603
3.7146	0.725786955650775	17.0633314720985
3.7147	0.72576209940302	17.0636824436673
3.7148	0.725737244897244	17.0640334057669
3.7149	0.72571239213326	17.0643843583974
3.715	0.72568754111088	17.064735301559
3.7151	0.725662691829918	17.0650862352518
3.7152	0.725637844290185	17.0654371594761
3.7153	0.725612998491496	17.0657880742318
3.7154	0.72558815443366	17.0661389795193
3.7155	0.725563312116494	17.0664898753387
3.7156	0.725538471539807	17.06684076169
3.7157	0.725513632703415	17.0671916385736
3.7158	0.725488795607128	17.0675425059894
3.7159	0.72546396025076	17.0678933639378
3.716	0.725439126634125	17.0682442124188
3.7161	0.725414294757034	17.0685950514325
3.7162	0.725389464619302	17.0689458809793
3.7163	0.725364636220739	17.0692967010591
3.7164	0.725339809561161	17.0696475116722
3.7165	0.725314984640379	17.0699983128188
3.7166	0.725290161458207	17.0703491044988
3.7167	0.725265340014458	17.0706998867127
3.7168	0.725240520308944	17.0710506594604
3.7169	0.725215702341479	17.0714014227421
3.717	0.725190886111877	17.0717521765581
3.7171	0.72516607161995	17.0721029209084
3.7172	0.725141258865511	17.0724536557932
3.7173	0.725116447848374	17.0728043812127
3.7174	0.725091638568352	17.0731550971669
3.7175	0.725066831025258	17.0735058036562
3.7176	0.725042025218906	17.0738565006806
3.7177	0.725017221149108	17.0742071882403
3.7178	0.724992418815679	17.0745578663354
3.7179	0.724967618218431	17.0749085349662
3.718	0.724942819357179	17.0752591941327
3.7181	0.724918022231734	17.0756098438351
3.7182	0.724893226841912	17.0759604840735
3.7183	0.724868433187524	17.0763111148482
3.7184	0.724843641268387	17.0766617361593
3.7185	0.724818851084311	17.0770123480069
3.7186	0.724794062635111	17.0773629503912
3.7187	0.724769275920601	17.0777135433124
3.7188	0.724744490940594	17.0780641267706
3.7189	0.724719707694904	17.0784147007659
3.719	0.724694926183345	17.0787652652985
3.7191	0.724670146405731	17.0791158203687
3.7192	0.724645368361873	17.0794663659764
3.7193	0.724620592051588	17.079816902122
3.7194	0.724595817474689	17.0801674288055
3.7195	0.724571044630989	17.0805179460271
3.7196	0.724546273520303	17.0808684537869
3.7197	0.724521504142443	17.0812189520852
3.7198	0.724496736497224	17.081569440922
3.7199	0.724471970584462	17.0819199202976
3.72	0.724447206403967	17.082270390212
3.7201	0.724422443955556	17.0826208506655
3.7202	0.724397683239041	17.0829713016582
3.7203	0.724372924254238	17.0833217431903
3.7204	0.724348167000959	17.0836721752618
3.7205	0.72432341147902	17.084022597873
3.7206	0.724298657688234	17.0843730110241
3.7207	0.724273905628415	17.0847234147151
3.7208	0.724249155299379	17.0850738089463
3.7209	0.724224406700938	17.0854241937178
3.721	0.724199659832906	17.0857745690297
3.7211	0.7241749146951	17.0861249348822
3.7212	0.724150171287332	17.0864752912755
3.7213	0.724125429609416	17.0868256382098
3.7214	0.724100689661168	17.0871759756851
3.7215	0.724075951442402	17.0875263037016
3.7216	0.724051214952932	17.0878766222596
3.7217	0.724026480192572	17.0882269313591
3.7218	0.724001747161137	17.0885772310003
3.7219	0.723977015858441	17.0889275211834
3.722	0.723952286284299	17.0892778019085
3.7221	0.723927558438525	17.0896280731758
3.7222	0.723902832320935	17.0899783349854
3.7223	0.723878107931342	17.0903285873375
3.7224	0.723853385269561	17.0906788302323
3.7225	0.723828664335407	17.0910290636699
3.7226	0.723803945128694	17.0913792876504
3.7227	0.723779227649237	17.0917295021741
3.7228	0.723754511896852	17.0920797072411
3.7229	0.723729797871351	17.0924299028515
3.723	0.723705085572552	17.0927800890055
3.7231	0.723680375000267	17.0931302657033
3.7232	0.723655666154313	17.093480432945
3.7233	0.723630959034503	17.0938305907307
3.7234	0.723606253640653	17.0941807390607
3.7235	0.723581549972578	17.0945308779351
3.7236	0.723556848030091	17.094881007354
3.7237	0.72353214781301	17.0952311273176
3.7238	0.723507449321148	17.0955812378261
3.7239	0.723482752554321	17.0959313388796
3.724	0.723458057512344	17.0962814304783
3.7241	0.72343336419503	17.0966315126223
3.7242	0.723408672602198	17.0969815853118
3.7243	0.723383982733659	17.0973316485469
3.7244	0.723359294589231	17.0976817023279
3.7245	0.723334608168728	17.0980317466548
3.7246	0.723309923471965	17.0983817815279
3.7247	0.723285240498758	17.0987318069472
3.7248	0.723260559248922	17.099081822913
3.7249	0.723235879722272	17.0994318294254
3.725	0.723211201918624	17.0997818264845
3.7251	0.723186525837793	17.1001318140905
3.7252	0.723161851479593	17.1004817922437
3.7253	0.723137178843842	17.100831760944
3.7254	0.723112507930353	17.1011817201918
3.7255	0.723087838738943	17.101531669987
3.7256	0.723063171269427	17.10188161033
3.7257	0.723038505521621	17.1022315412209
3.7258	0.723013841495339	17.1025814626598
3.7259	0.722989179190399	17.1029313746468
3.726	0.722964518606614	17.1032812771822
3.7261	0.722939859743801	17.1036311702661
3.7262	0.722915202601775	17.1039810538987
3.7263	0.722890547180353	17.10433092808
3.7264	0.722865893479349	17.1046807928104
3.7265	0.722841241498579	17.1050306480899
3.7266	0.72281659123786	17.1053804939186
3.7267	0.722791942697008	17.1057303302968
3.7268	0.722767295875836	17.1060801572247
3.7269	0.722742650774163	17.1064299747023
3.727	0.722718007391803	17.1067797827298
3.7271	0.722693365728572	17.1071295813074
3.7272	0.722668725784287	17.1074793704352
3.7273	0.722644087558762	17.1078291501134
3.7274	0.722619451051816	17.1081789203422
3.7275	0.722594816263261	17.1085286811218
3.7276	0.722570183192917	17.1088784324522
3.7277	0.722545551840597	17.1092281743336
3.7278	0.722520922206119	17.1095779067662
3.7279	0.722496294289298	17.1099276297502
3.728	0.722471668089951	17.1102773432857
3.7281	0.722447043607894	17.1106270473729
3.7282	0.722422420842942	17.1109767420119
3.7283	0.722397799794912	17.1113264272029
3.7284	0.72237318046362	17.111676102946
3.7285	0.722348562848884	17.1120257692415
3.7286	0.722323946950517	17.1123754260894
3.7287	0.722299332768338	17.11272507349
3.7288	0.722274720302163	17.1130747114433
3.7289	0.722250109551807	17.1134243399496
3.729	0.722225500517087	17.113773959009
3.7291	0.722200893197821	17.1141235686216
3.7292	0.722176287593823	17.1144731687877
3.7293	0.72215168370491	17.1148227595073
3.7294	0.7221270815309	17.1151723407807
3.7295	0.722102481071609	17.115521912608
3.7296	0.722077882326852	17.1158714749894
3.7297	0.722053285296447	17.116221027925
3.7298	0.722028689980211	17.116570571415
3.7299	0.722004096377959	17.1169201054595
3.73	0.721979504489509	17.1172696300587
3.7301	0.721954914314677	17.1176191452127
3.7302	0.72193032585328	17.1179686509218
3.7303	0.721905739105136	17.1183181471861
3.7304	0.721881154070059	17.1186676340057
3.7305	0.721856570747868	17.1190171113807
3.7306	0.721831989138379	17.1193665793115
3.7307	0.721807409241409	17.1197160377981
3.7308	0.721782831056774	17.1200654868406
3.7309	0.721758254584293	17.1204149264393
3.731	0.721733679823781	17.1207643565943
3.7311	0.721709106775056	17.1211137773057
3.7312	0.721684535437934	17.1214631885737
3.7313	0.721659965812233	17.1218125903986
3.7314	0.72163539789777	17.1221619827803
3.7315	0.721610831694361	17.1225113657192
3.7316	0.721586267201824	17.1228607392153
3.7317	0.721561704419976	17.1232101032688
3.7318	0.721537143348634	17.1235594578799
3.7319	0.721512583987615	17.1239088030487
3.732	0.721488026336736	17.1242581387755
3.7321	0.721463470395816	17.1246074650603
3.7322	0.72143891616467	17.1249567819033
